0.000000000000000000e+00,3.151024246215820312e+01,1.165186119079589844e+01
1.000000000000000000e+00,1.687520217895507812e+01,1.932835578918457031e+01
2.000000000000000000e+00,9.487012863159179688e+00,4.326641082763671875e+00
3.000000000000000000e+00,7.064241886138916016e+00,1.577063560485839844e+00
4.000000000000000000e+00,5.124668121337890625e+00,1.453877806663513184e+00
5.000000000000000000e+00,3.476351976394653320e+00,1.182038187980651855e+00
6.000000000000000000e+00,3.117976665496826172e+00,5.748790264129638672e+00
7.000000000000000000e+00,2.180204868316650391e+00,9.699154496192932129e-01
8.000000000000000000e+00,2.005976438522338867e+00,2.594460248947143555e+00
9.000000000000000000e+00,1.850349903106689453e+00,1.037239074707031250e+00
1.000000000000000000e+01,1.763619065284729004e+00,7.903156280517578125e-01
1.100000000000000000e+01,1.716498970985412598e+00,1.686536312103271484e+00
1.200000000000000000e+01,2.295962095260620117e+00,8.983637690544128418e-01
1.300000000000000000e+01,1.462526679039001465e+00,7.207377552986145020e-01
1.400000000000000000e+01,1.719782352447509766e+00,7.662807703018188477e-01
1.500000000000000000e+01,1.483231425285339355e+00,7.384545207023620605e-01
1.600000000000000000e+01,1.448805928230285645e+00,6.955003738403320312e-01
1.700000000000000000e+01,1.499960899353027344e+00,7.379125952720642090e-01
1.800000000000000000e+01,1.582920670509338379e+00,2.253148078918457031e+00
1.900000000000000000e+01,1.431161880493164062e+00,7.326571941375732422e-01
2.000000000000000000e+01,1.377900600433349609e+00,7.901631593704223633e-01
2.100000000000000000e+01,1.478302478790283203e+00,7.812941074371337891e-01
2.200000000000000000e+01,1.463173389434814453e+00,8.057688474655151367e-01
2.300000000000000000e+01,8.792256116867065430e-01,1.451196074485778809e+00
2.400000000000000000e+01,1.470664739608764648e+00,7.579118013381958008e-01
2.500000000000000000e+01,1.634089231491088867e+00,7.618876695632934570e-01
2.600000000000000000e+01,1.330245614051818848e+00,6.658678650856018066e-01
2.700000000000000000e+01,1.286806821823120117e+00,7.380236983299255371e-01
2.800000000000000000e+01,1.649140477180480957e+00,6.847766637802124023e-01
2.900000000000000000e+01,1.369311451911926270e+00,8.078448772430419922e-01
3.000000000000000000e+01,1.363355159759521484e+00,7.014410495758056641e-01
3.100000000000000000e+01,1.407541036605834961e+00,7.439894676208496094e-01
3.200000000000000000e+01,1.209962368011474609e+00,6.878592967987060547e-01
3.300000000000000000e+01,1.382555246353149414e+00,1.569055199623107910e+00
3.400000000000000000e+01,1.233417510986328125e+00,6.722825169563293457e-01
3.500000000000000000e+01,1.306882023811340332e+00,7.347814440727233887e-01
3.600000000000000000e+01,1.365669608116149902e+00,7.410513758659362793e-01
3.700000000000000000e+01,1.129221200942993164e+00,6.839411854743957520e-01
3.800000000000000000e+01,1.204735398292541504e+00,6.794801354408264160e-01
3.900000000000000000e+01,1.315978050231933594e+00,7.256919145584106445e-01
4.000000000000000000e+01,1.039580821990966797e+00,6.425859928131103516e-01
4.100000000000000000e+01,1.204712152481079102e+00,9.318601489067077637e-01
4.200000000000000000e+01,1.210926413536071777e+00,7.606860995292663574e-01
4.300000000000000000e+01,1.176850199699401855e+00,1.311278104782104492e+00
4.400000000000000000e+01,1.111499905586242676e+00,1.386124968528747559e+00
4.500000000000000000e+01,1.218452572822570801e+00,2.492474555969238281e+00
4.600000000000000000e+01,1.252286195755004883e+00,2.542707204818725586e+00
4.700000000000000000e+01,1.297556161880493164e+00,1.037496089935302734e+00
4.800000000000000000e+01,1.145284891128540039e+00,6.826573014259338379e-01
4.900000000000000000e+01,1.118348121643066406e+00,6.922510862350463867e-01
